Policy,pvfp_mgr_central,pv_liab_mgr_central,pvfp_mgr_lup,pv_liab_mgr_lup,pvfp_mgr_ldw,pv_liab_mgr_ldw,pvfp_mgr_mort,pv_liab_mgr_mort,pvfp_mgr_long,pv_liab_mgr_long,pvfp_mgr_cat,pv_liab_mgr_cat,pvfp_mgr_lmass,pv_liab_mgr_lmass,pvfp_central,pv_liab_central,pvfp_lup,pv_liab_lup,pvfp_ldw,pv_liab_ldw,pvfp_mort,pv_liab_mort,pvfp_long,pv_liab_long,pvfp_cat,pv_liab_cat,pvfp_lmass,pv_liab_lmass,Fund_Name,choc_mort,choc_long,choc_lup,choc_ldw,choc_lmass,choc_cat,choc_mort_mgr,choc_long_mgr,choc_lup_mgr,choc_ldw_mgr,choc_lmass_mgr,choc_cat_mgr
LCVI5113657,9908.957464016074,-19175.44584589324,9612.507501405757,-18784.61048183601,10214.5937431153,-19603.61732729133,9901.10709633108,-19165.09474284943,9919.374785953878,-19189.34888959565,9908.932171186712,-19175.45493182233,8433.002320828185,-18502.34864887305,9908.957464016074,-19175.44584589324,9612.507501405757,-18784.61048183601,10214.5937431153,-19603.61732729133,9901.10709633108,-19165.09474284943,9919.374785953878,-19189.34888959565,9908.932171186712,-19175.45493182233,8433.002320828185,-18502.34864887305,LXCLA,0.0,13.903043702412106,0.0,428.1714813980907,0.0,0.009085929090360878,0.0,13.903043702412106,0.0,428.1714813980907,0.0,0.009085929090360878
LCVI5113659,2910.640564958462,-15940.78408482659,2893.343864727101,-15894.64866119413,2927.848519192528,-15987.88738074994,2900.977640896466,-15946.68320565353,2923.536313473266,-15932.91138846809,2910.604670796007,-15940.8060211757,2474.606829640411,-15683.19690892197,2910.640564958462,-15940.78408482659,2893.343864727101,-15894.64866119413,2927.848519192528,-15987.88738074994,2900.977640896466,-15946.68320565353,2923.536313473266,-15932.91138846809,2910.604670796007,-15940.8060211757,2474.606829640411,-15683.19690892197,LXCLA,5.899120826939907,0.0,0.0,47.10329592335074,0.0,0.02193634911054687,5.899120826939907,0.0,0.0,47.10329592335074,0.0,0.02193634911054687
LCVI5113667,13859.59087854324,-16570.735354895,13262.46826908521,-16090.4967507475,14489.07565807693,-17115.02012825601,13814.2169398124,-16597.60308892714,13920.19807018243,-16534.84948874362,13859.56287601585,-16570.75271767658,11413.54511890514,-16483.68006697674,13859.59087854324,-16570.735354895,13262.46826908521,-16090.4967507475,14489.07565807693,-17115.02012825601,13814.2169398124,-16597.60308892714,13920.19807018243,-16534.84948874362,13859.56287601585,-16570.75271767658,11413.54511890514,-16483.68006697674,LXCLA,26.867734032137378,0.0,0.0,544.284773361007,0.0,0.017362781578412978,26.867734032137378,0.0,0.0,544.284773361007,0.0,0.017362781578412978
LCVI5113668,2874.779740024495,-17933.9675900828,2859.248143757575,-17884.86494955582,2890.194322783642,-17984.08552343175,2866.374445950686,-17938.97199923457,2885.995968483923,-17927.28960884183,2874.748457067896,-17933.98621241802,2452.139612701884,-17633.26253810982,2874.779740024495,-17933.9675900828,2859.248143757575,-17884.86494955582,2890.194322783642,-17984.08552343175,2866.374445950686,-17938.97199923457,2885.995968483923,-17927.28960884183,2874.748457067896,-17933.98621241802,2452.139612701884,-17633.26253810982,LXCLA,5.004409151770233,0.0,0.0,50.11793334894901,0.0,0.018622335221152753,5.004409151770233,0.0,0.0,50.11793334894901,0.0,0.018622335221152753
LCVI5113669,4957.215848721456,-39001.27599866715,4953.849305530517,-38883.02828018469,4959.701846228569,-39122.29678109849,4981.348982424889,-38963.849279322,4924.811953647098,-39051.43939529816,4957.175454560147,-39001.26809502621,4104.199349046853,-38008.40442413078,4957.215848721456,-39001.27599866715,4953.849305530517,-38883.02828018469,4959.701846228569,-39122.29678109849,4981.348982424889,-38963.849279322,4924.811953647098,-39051.43939529816,4957.175454560147,-39001.26809502621,4104.199349046853,-38008.40442413078,LXCLA,0.0,50.16339663101098,0.0,121.0207824313402,0.0,0.0,0.0,50.16339663101098,0.0,121.0207824313402,0.0,0.0
LCVI5113670,9605.151076429123,-16360.51390865815,9299.060375227557,-15855.01086523918,9918.540642462423,-16922.775086673,9613.398343762285,-16328.67914293708,9593.976777750624,-16403.22528594236,9605.133841255289,-16360.51560103764,8380.814952520814,-15627.52653677547,9605.151076429123,-16360.51390865815,9299.060375227557,-15855.01086523918,9918.540642462423,-16922.775086673,9613.398343762285,-16328.67914293708,9593.976777750624,-16403.22528594236,9605.133841255289,-16360.51560103764,8380.814952520814,-15627.52653677547,LXCLA,0.0,42.71137728421127,0.0,562.2611780148491,0.0,0.0016923794901231304,0.0,42.71137728421127,0.0,562.2611780148491,0.0,0.0016923794901231304
LCVI5113671,8398.078410100517,-15222.82706685081,8144.049146615433,-15069.57721231858,8663.937771213123,-15389.40672930161,8382.750008115334,-15229.48122429691,8418.549048895871,-15213.93646559125,8398.064595447959,-15222.83075157508,7048.241960415145,-15102.01820804682,8398.078410100517,-15222.82706685081,8144.049146615433,-15069.57721231858,8663.937771213123,-15389.40672930161,8382.750008115334,-15229.48122429691,8418.549048895871,-15213.93646559125,8398.064595447959,-15222.83075157508,7048.241960415145,-15102.01820804682,LXCLA,6.654157446098907,0.0,0.0,166.57966245080024,0.0,0.0036847242699877825,6.654157446098907,0.0,0.0,166.57966245080024,0.0,0.0036847242699877825
LCVI5113672,2918.674556224968,-15921.96611640646,2901.330174423218,-15876.12850835944,2935.929268599999,-15968.76851528892,2911.866733277073,-15926.12872105669,2927.757498661887,-15916.41241972566,2918.648980362046,-15921.98176452924,2480.542975053359,-15672.23348627933,2918.674556224968,-15921.96611640646,2901.330174423218,-15876.12850835944,2935.929268599999,-15968.76851528892,2911.866733277073,-15926.12872105669,2927.757498661887,-15916.41241972566,2918.648980362046,-15921.98176452924,2480.542975053359,-15672.23348627933,LXCLA,4.162604650229696,0.0,0.0,46.80239888246069,0.0,0.015648122780476115,4.162604650229696,0.0,0.0,46.80239888246069,0.0,0.015648122780476115
LCVI5113674,10250.02627695294,-13830.01143952371,9827.956791210563,-13742.54839762121,10702.00891547553,-13924.02721336176,10190.55426518421,-13861.864174768,10329.74252187705,-13787.26234200687,10249.98938831065,-13830.02398869869,8414.261949624075,-14163.43650066551,10250.02627695294,-13830.01143952371,9827.956791210563,-13742.54839762121,10702.00891547553,-13924.02721336176,10190.55426518421,-13861.864174768,10329.74252187705,-13787.26234200687,10249.98938831065,-13830.02398869869,8414.261949624075,-14163.43650066551,LXCLA,31.85273524428885,0.0,0.0,94.01577383804943,333.42506114179923,0.012549174978630617,31.85273524428885,0.0,0.0,94.01577383804943,333.42506114179923,0.012549174978630617
LCVI5113678,3355.831899749019,-23535.4770538939,3340.323958730191,-23471.80848980579,3371.135242399973,-23600.5300565772,3352.031773083355,-23537.88045678852,3360.900219419672,-23532.27158183138,3355.817837428643,-23535.4859444252,3162.801213951811,-22761.82581846028,3355.831899749019,-23535.4770538939,3340.323958730191,-23471.80848980579,3371.135242399973,-23600.5300565772,3352.031773083355,-23537.88045678852,3360.900219419672,-23532.27158183138,3355.817837428643,-23535.4859444252,3162.801213951811,-22761.82581846028,LXCLA,2.403402894618921,0.0,0.0,65.05300268330029,0.0,0.008890531298675342,2.403402894618921,0.0,0.0,65.05300268330029,0.0,0.008890531298675342
LCVI5113687,7734.870160158678,-10413.93095957991,7456.25522705177,-10168.35497969566,8026.553940170593,-10679.15066502494,7723.825560019923,-10418.77959033861,7749.608881159774,-10407.46076629388,7734.860265576033,-10413.93550572891,6781.769817805755,-10291.91194094414,7734.870160158678,-10413.93095957991,7456.25522705177,-10168.35497969566,8026.553940170593,-10679.15066502494,7723.825560019923,-10418.77959033861,7749.608881159774,-10407.46076629388,7734.860265576033,-10413.93550572891,6781.769817805755,-10291.91194094414,LXCLA,4.848630758700892,0.0,0.0,265.21970544502983,0.0,0.004546149000816513,4.848630758700892,0.0,0.0,265.21970544502983,0.0,0.004546149000816513
LCVI5113689,14983.68683017882,-17198.32356235497,14363.6423786652,-16596.65506187586,15629.66456377685,-17887.50504603053,14936.22675976334,-17228.4799970729,15047.05874064937,-17158.05772835797,14983.64909482787,-17198.34827845696,12385.71083993025,-16950.82456601546,14983.68683017882,-17198.32356235497,14363.6423786652,-16596.65506187586,15629.66456377685,-17887.50504603053,14936.22675976334,-17228.4799970729,15047.05874064937,-17158.05772835797,14983.64909482787,-17198.34827845696,12385.71083993025,-16950.82456601546,LXCLA,30.156434717930097,0.0,0.0,689.1814836755584,0.0,0.024716101990634343,30.156434717930097,0.0,0.0,689.1814836755584,0.0,0.024716101990634343
LCVI5113693,5266.635670400616,-4894.932493228428,5091.55864141745,-4859.624962194453,5450.273076113299,-4928.630517452367,5134.133374334657,-5016.619491412637,5443.669682789967,-4732.350464880381,5266.488155523734,-4895.069241481185,4728.136459034062,-5359.476249479122,5266.635670400616,-4894.932493228428,5091.55864141745,-4859.624962194453,5450.273076113299,-4928.630517452367,5134.133374334657,-5016.619491412637,5443.669682789967,-4732.350464880381,5266.488155523734,-4895.069241481185,4728.136459034062,-5359.476249479122,LXCLAWOPB,121.68699818420919,0.0,0.0,33.69802422393877,464.54375625069406,0.1367482527566608,121.68699818420919,0.0,0.0,33.69802422393877,464.54375625069406,0.1367482527566608
LCVI5113696,-741.9924109043061,-60414.40048228756,-741.4332316053408,-60413.8413029886,-742.5462188974709,-60414.95429028072,-736.6525503331507,-60409.06062171642,-749.1007593716497,-60421.50883075492,-739.8389004802887,-60412.24697186355,-488.9731084278395,-60161.3811798111,-741.9924109043061,-60414.40048228756,-741.4332316053408,-60413.8413029886,-742.5462188974709,-60414.95429028072,-736.6525503331507,-60409.06062171642,-749.1007593716497,-60421.50883075492,-739.8389004802887,-60412.24697186355,-488.9731084278395,-60161.3811798111,LXCLA,0.0,7.108348467365431,0.0,0.5538079931648099,0.0,0.0,0.0,7.108348467365431,0.0,0.5538079931648099,0.0,0.0
LCVI5113698,7787.605386131301,-15098.20612123378,7611.401409319861,-14960.46756746465,7968.761302052088,-15244.230130646,7738.179032568045,-15128.34779202321,7853.698532209215,-15057.90131060387,7787.529491802237,-15098.25295281291,6409.86793392169,-14979.74280689459,7787.605386131301,-15098.20612123378,7611.401409319861,-14960.46756746465,7968.761302052088,-15244.230130646,7738.179032568045,-15128.34779202321,7853.698532209215,-15057.90131060387,7787.529491802237,-15098.25295281291,6409.86793392169,-14979.74280689459,LXCLA,30.141670789431373,0.0,0.0,146.02400941222004,0.0,0.04683157913132163,30.141670789431373,0.0,0.0,146.02400941222004,0.0,0.04683157913132163
LCVI5113701,-327.0743240460317,-25751.65011745305,-326.8371696024871,-25751.4129630095,-327.3092004563252,-25751.88499386334,-324.3500686313884,-25748.9258620384,-330.7020230638729,-25755.27781647089,-325.9552525409555,-25750.53104594797,-219.7658954327955,-25644.34168883981,-327.0743240460317,-25751.65011745305,-326.8371696024871,-25751.4129630095,-327.3092004563252,-25751.88499386334,-324.3500686313884,-25748.9258620384,-330.7020230638729,-25755.27781647089,-325.9552525409555,-25750.53104594797,-219.7658954327955,-25644.34168883981,LXCLA,0.0,3.6276990178412234,0.0,0.23487641028987127,0.0,0.0,0.0,3.6276990178412234,0.0,0.23487641028987127,0.0,0.0
LCVI5113703,1200.383496069866,-20603.30511153218,1205.159811446933,-20579.11077983638,1195.495411214891,-20627.66663111284,1206.889988060297,-20595.2945748058,1191.698296503206,-20613.99622896624,1200.400144632342,-20603.27814011297,1334.863236598198,-20001.30134518589,1200.383496069866,-20603.30511153218,1205.159811446933,-20579.11077983638,1195.495411214891,-20627.66663111284,1206.889988060297,-20595.2945748058,1191.698296503206,-20613.99622896624,1200.400144632342,-20603.27814011297,1334.863236598198,-20001.30134518589,LXCLA,0.0,10.691117434060288,0.0,24.36151958065966,0.0,0.0,0.0,10.691117434060288,0.0,24.36151958065966,0.0,0.0
LCVI5113704,-426.4355690431119,-13276.06197258032,-426.3038185923749,-13275.93022212958,-426.5660539392018,-13276.19245747641,-426.4355690431119,-13276.06197258032,-426.4355690431119,-13276.06197258032,-426.4355690431119,-13276.06197258032,-366.8206884354993,-13216.44709197271,-426.4355690431119,-13276.06197258032,-426.3038185923749,-13275.93022212958,-426.5660539392018,-13276.19245747641,-426.4355690431119,-13276.06197258032,-426.4355690431119,-13276.06197258032,-426.4355690431119,-13276.06197258032,-366.8206884354993,-13216.44709197271,LXCLA,0.0,0.0,0.0,0.13048489608991076,0.0,0.0,0.0,0.0,0.0,0.13048489608991076,0.0,0.0
LCVI5113706,2004.156205584652,-12869.58604779493,1994.793905948219,-12836.88631724335,2013.40391377531,-12902.82305263363,1997.697419871674,-12870.87492942227,2012.784062711669,-12867.86106774455,2004.128953814219,-12869.58773726451,1902.870671662781,-12506.3269552451,2004.156205584652,-12869.58604779493,1994.793905948219,-12836.88631724335,2013.40391377531,-12902.82305263363,1997.697419871674,-12870.87492942227,2012.784062711669,-12867.86106774455,2004.128953814219,-12869.58773726451,1902.870671662781,-12506.3269552451,LXCLA,1.2888816273407429,0.0,0.0,33.23700483870016,0.0,0.001689469580014702,1.2888816273407429,0.0,0.0,33.23700483870016,0.0,0.001689469580014702
LCVI5113708,2868.395215419044,-17868.08438721312,2847.684034685211,-17806.43451372728,2889.027178843551,-17931.22780812296,2864.516359847304,-17866.50408774781,2873.574043903999,-17870.19651766343,2867.87092176697,-17867.94356078992,2718.187088164038,-17268.92815764588,2868.395215419044,-17868.08438721312,2847.684034685211,-17806.43451372728,2889.027178843551,-17931.22780812296,2864.516359847304,-17866.50408774781,2873.574043903999,-17870.19651766343,2867.87092176697,-17867.94356078992,2718.187088164038,-17268.92815764588,LXCLA,0.0,2.11213045031036,0.0,63.14342090984064,0.0,0.0,0.0,2.11213045031036,0.0,63.14342090984064,0.0,0.0
LCVI5113715,2113.796027638989,-6459.995821248288,2094.841835349359,-6433.322727968925,2132.841799570086,-6487.16919362569,2104.013224329522,-6463.963046300297,2126.870503781161,-6454.693858821493,2112.645238533,-6460.466863194815,1968.086717558591,-6325.421234674624,2113.796027638989,-6459.995821248288,2094.841835349359,-6433.322727968925,2132.841799570086,-6487.16919362569,2104.013224329522,-6463.963046300297,2126.870503781161,-6454.693858821493,2112.645238533,-6460.466863194815,1968.086717558591,-6325.421234674624,LXCLA,3.967225052008871,0.0,0.0,27.173372377402302,0.0,0.4710419465272935,3.967225052008871,0.0,0.0,27.173372377402302,0.0,0.4710419465272935
LCVI5113716,5448.22488696166,-7358.467767544039,5285.156265199465,-7272.191789188051,5619.012494314988,-7448.818251490125,5427.248836692928,-7364.095758731287,5476.298873125163,-7350.916908637896,5448.207587510457,-7358.468319513459,4882.079463795912,-7423.035157908368,5448.22488696166,-7358.467767544039,5285.156265199465,-7272.191789188051,5619.012494314988,-7448.818251490125,5427.248836692928,-7364.095758731287,5476.298873125163,-7350.916908637896,5448.207587510457,-7358.468319513459,4882.079463795912,-7423.035157908368,LXCLA,5.6279911872479715,0.0,0.0,90.35048394608566,64.56739036432919,0.0005519694204849657,5.6279911872479715,0.0,0.0,90.35048394608566,64.56739036432919,0.0005519694204849657
LCVI5113717,5448.22488696166,-7358.467767544039,5285.156265199465,-7272.191789188051,5619.012494314988,-7448.818251490125,5427.248836692928,-7364.095758731287,5476.298873125163,-7350.916908637896,5448.207587510457,-7358.468319513459,4882.079463795912,-7423.035157908368,5448.22488696166,-7358.467767544039,5285.156265199465,-7272.191789188051,5619.012494314988,-7448.818251490125,5427.248836692928,-7364.095758731287,5476.298873125163,-7350.916908637896,5448.207587510457,-7358.468319513459,4882.079463795912,-7423.035157908368,LXCLA,5.6279911872479715,0.0,0.0,90.35048394608566,64.56739036432919,0.0005519694204849657,5.6279911872479715,0.0,0.0,90.35048394608566,64.56739036432919,0.0005519694204849657
LCVI5113721,2553.585873331276,-10716.94594906584,2534.459339524567,-10679.63770550737,2572.727273326333,-10755.02996478706,2542.830481771948,-10722.77625650527,2567.946140218312,-10709.16158923567,2553.5477063321,-10716.96673384731,2364.326325911077,-10423.46739881011,2553.585873331276,-10716.94594906584,2534.459339524567,-10679.63770550737,2572.727273326333,-10755.02996478706,2542.830481771948,-10722.77625650527,2567.946140218312,-10709.16158923567,2553.5477063321,-10716.96673384731,2364.326325911077,-10423.46739881011,LXCLA,5.830307439431635,0.0,0.0,38.08401572122057,0.0,0.02078478147086571,5.830307439431635,0.0,0.0,38.08401572122057,0.0,0.02078478147086571
LCVI5113726,953.4500379933006,-10787.82787002561,953.6233247937524,-10773.26783600966,953.2244316864462,-10802.48391454753,959.5290582561912,-10779.40445088693,945.325376289692,-10799.08022040346,953.463869965256,-10787.79837518121,1016.660094928015,-10489.78661936942,953.4500379933006,-10787.82787002561,953.6233247937524,-10773.26783600966,953.2244316864462,-10802.48391454753,959.5290582561912,-10779.40445088693,945.325376289692,-10799.08022040346,953.463869965256,-10787.79837518121,1016.660094928015,-10489.78661936942,LXCLA,0.0,11.252350377850235,0.0,14.656044521920194,0.0,0.0,0.0,11.252350377850235,0.0,14.656044521920194,0.0,0.0
LCVI5113727,8959.478308604375,-5355.609409676582,8475.43864331747,-5281.908085022081,9485.689937906667,-5418.975846165748,8712.388707056522,-5581.253589529608,9289.824344518503,-5053.94268160349,8959.310252926645,-5355.765268395985,7823.884595145472,-6162.420766470511,8959.478308604375,-5355.609409676582,8475.43864331747,-5281.908085022081,9485.689937906667,-5418.975846165748,8712.388707056522,-5581.253589529608,9289.824344518503,-5053.94268160349,8959.310252926645,-5355.765268395985,7823.884595145472,-6162.420766470511,LXCLAWOPB,225.6441798530259,0.0,0.0,63.36643648916652,806.811356793929,0.15585871940311335,225.6441798530259,0.0,0.0,63.36643648916652,806.811356793929,0.15585871940311335
LCVI5113730,3875.989442166851,-25295.08191726149,3865.060472436247,-25209.96701242523,3886.427237237227,-25382.2133886003,3881.991623300343,-25284.61524350316,3867.960899947553,-25309.06811922371,3875.976017819822,-25295.07931457557,3628.060980405096,-24320.3711993976,3875.989442166851,-25295.08191726149,3865.060472436247,-25209.96701242523,3886.427237237227,-25382.2133886003,3881.991623300343,-25284.61524350316,3867.960899947553,-25309.06811922371,3875.976017819822,-25295.07931457557,3628.060980405096,-24320.3711993976,LXCLA,0.0,13.986201962219639,0.0,87.1314713388092,0.0,0.0,0.0,13.986201962219639,0.0,87.1314713388092,0.0,0.0
