Policy,pvfp_central,pv_liab_central,pvfp_mgr_central,pv_liab_mgr_central,pvfp_mort,pv_liab_mort,pvfp_mgr_mort,pv_liab_mgr_mort,pvfp_long,pv_liab_long,pvfp_mgr_long,pv_liab_mgr_long,pvfp_lup,pv_liab_lup,pvfp_mgr_lup,pv_liab_mgr_lup,pvfp_ldw,pv_liab_ldw,pvfp_mgr_ldw,pv_liab_mgr_ldw,pvfp_lmass,pv_liab_lmass,pvfp_mgr_lmass,pv_liab_mgr_lmass,pvfp_cat,pv_liab_cat,pvfp_mgr_cat,pv_liab_mgr_cat
1209081,-6397.2382152635,-10603.808818039,-6416.0188162961,-10142.799946981,-6262.8641580144,-10456.926278695,-6280.295792816,-10014.881676312,-6594.5806122481,-10820.704383655,-6615.6314290151,-10329.183395185,-4681.0327994267,-8789.7709496114,-4692.5461045154,-8458.8273223981,-9681.5239900403,-14041.460465957,-9713.0547803674,-13372.409947408,-4186.8197677224,-8254.2699478064,-4199.003683518,-7955.1904212117,-6388.1649732606,-10594.173111498,-6406.9173832343,-10133.85624855
1209143,7998.9028128442,-414052.58153207,6845.4778703759,-377679.92858055,7653.1356210444,-413335.77875786,6589.7867121368,-378649.36085072,8556.8101008498,-415164.23032255,7249.5162378328,-376033.51717733,6219.8747138291,-408886.1652517,5494.1415918168,-382261.98054182,10289.07736349,-422361.90769002,8405.1824142278,-370817.89048199,5143.6635359595,-406155.45603355,4394.5523922272,-382532.6274906,7987.4619962925,-414021.21068303,6835.768966992,-377703.17270842
1209151,8360.9349665276,-414596.11957352,7075.3086993113,-376345.09104532,7973.1999163747,-413821.06437555,6795.7806873288,-377499.57220942,8987.0911302771,-415798.13811927,7515.6970968164,-374399.00269133,6414.060278109,-409129.28270012,5624.3532273119,-381599.37547929,10897.417619482,-423602.40054651,8739.0805763237,-368192.25140966,5378.3282048929,-406508.9922878,4543.3566970064,-381666.22127197,8348.9488332757,-414563.92744708,7065.2532130135,-376370.34114265
1209165,-5514.136806444,-48861.873782015,-5950.6868171795,-41699.499909437,-5517.6976887987,-48810.395731296,-5940.3302656673,-41754.211762393,-5506.8631200464,-48935.851407308,-5964.3578456188,-41618.224806324,-3743.2017577782,-45474.767857293,-3958.9150930088,-41110.344451451,-10586.22136404,-56988.961712352,-11514.948064423,-44310.573116779,-3634.3179431545,-45266.309932722,-3917.8426579388,-40614.586282597,-5506.2908129881,-48847.005467273,-5942.185969436,-41695.375635755
1209208,-6372.9131661386,-29414.027767334,-6576.065914649,-25818.858107438,-6339.6610063146,-29330.31234399,-6533.1626681072,-25822.309984043,-6417.3064129308,-29535.849285985,-6636.0020310964,-25807.412304699,-4377.2652700877,-26566.626271827,-4486.5830058382,-24232.576490309,-11212.454404261,-35752.59622371,-11605.623054436,-29857.674288161,-4189.7139873818,-26252.620018618,-4321.6549418259,-23917.676879558,-6363.82822555,-29400.927085692,-6566.6762021654,-25811.15093722
1209227,460.84060548287,-193057.74069151,-167.37998954562,-174665.22950412,378.60974862156,-192672.03630604,-203.64290048966,-175076.88268782,602.49683615404,-193647.73407852,-103.49012362058,-173962.01869695,457.87515428639,-189432.61460498,74.422579075405,-176291.29362425,-96.081052152996,-199297.809359,-1155.9332961598,-172456.54308059,244.6166196192,-188003.91093623,-163.84250826906,-176045.39009383,460.11494525724,-193037.33468598,-167.16262070714,-174672.43270586
1209229,21382.545585556,-528404.1818487,16956.062787472,-448309.60742833,20918.565844161,-527925.81297458,16707.336121062,-449794.77520039,22089.318721291,-529126.01760254,17323.536276364,-446074.72898588,14474.802504404,-518256.50091579,12199.27154567,-468076.41129981,32551.051919322,-548189.74580448,23529.617923366,-411130.31814277,13822.741379583,-516684.66775997,10947.888002051,-464665.90516724,21351.439560375,-528356.88212927,16931.597176716,-448382.46205979
1209296,-322.47531288164,-155035.22614638,-1181.9183201703,-135282.93571082,-396.41255521131,-154744.92358394,-1204.8208309219,-135653.3262085,-198.29666910682,-155474.48797362,-1141.8184655597,-134685.77863725,-147.05487717753,-150567.55183234,-636.67827610699,-137216.15561905,-1573.5833271105,-163441.01304459,-3134.9859770653,-132623.10913685,-260.93540786296,-149542.8037344,-819.11506087529,-136714.34794616,-322.12080238026,-155012.79014645,-1180.2742424107,-135290.13740276
1209312,9629.4806202754,-327281.76634644,7322.6078445459,-281445.39987919,9281.3390248379,-326652.52767967,7124.3047379608,-282444.80600435,10179.260062047,-328243.37554294,7625.2820073222,-279866.15173625,6924.3669734313,-319541.19603817,5626.3232189387,-288654.12689085,13233.504794262,-341321.4331629,8974.6332553505,-269372.48918014,6197.3060176092,-317779.14200315,4699.0688633358,-288009.9462414,9615.4678505675,-327242.93725084,7312.0566218443,-281475.34992858
1209330,83487.216997989,-10136140.865992,82930.022376125,-9969617.131732,83487.216997989,-10136140.865992,82930.022376125,-9969617.131732,83487.216997989,-10136140.865992,82930.022376125,-9969617.131732,78378.790239963,-10128557.698226,77875.144611445,-9975943.2326518,89035.996106892,-10144354.681247,88419.514501926,-9962588.3836707,53980.31490168,-10083590.854565,53618.435523926,-9975439.2268022,83487.216997989,-10136140.865992,82930.022376125,-9969617.131732
1209332,-3022.3055565337,-85747.684008887,-3175.4346290754,-80048.497491615,-2928.5405950289,-85436.757905418,-3068.3477030983,-80040.959196969,-3158.2954444246,-86228.684496498,-3334.6599701497,-80032.935197356,-2304.7279024861,-84034.071197258,-2407.0558761415,-79671.82719033,-4294.529850732,-88463.277404874,-4529.3080933005,-80811.082510141,-2008.9889361454,-82958.839446651,-2108.5510452512,-79253.318212645,-3018.0821617511,-85736.474936311,-3170.9810874974,-80045.854065597
1209336,-983.96637519616,-165778.64445133,-1334.2282296428,-153489.98150064,-1000.4402749066,-165422.10518477,-1322.2052976759,-153737.09686955,-944.07483217681,-166326.5973199,-1343.4374445636,-153043.00825723,-653.90721787503,-163251.88073641,-877.86986209765,-154149.41853461,-1848.546839544,-169941.89324998,-2410.954196096,-152779.86974196,-682.63171309888,-161872.93835996,-910.11513983044,-153891.86042503,-982.60903196977,-165763.11610248,-1332.3448366704,-153492.9091953
1209360,-6014.2746635056,-12186.575778081,-6039.4823034025,-11550.642972015,-5856.6384634202,-12008.230084437,-5879.7539611618,-11402.883574926,-6246.7196369921,-12451.574749701,-6275.5006225283,-11766.135628983,-4437.7262786056,-10477.031029633,-4453.2466699572,-10017.316114947,-8994.2425997717,-15374.193689745,-9036.4680985902,-14457.421922503,-3958.9752720775,-9938.4213074119,-3975.3648821761,-9524.9478214789,-6005.7644920912,-12177.28500224,-6030.934277536,-11542.30717998
1209367,-5265.7351777931,-34698.320651762,-5360.5441277435,-32141.518841727,-5147.1623477124,-34509.338292891,-5234.0553007959,-32080.863809749,-5436.5559921582,-34979.569873167,-5544.9336633158,-32213.539088177,-3846.0528524957,-32798.141328165,-3903.3799961948,-30982.387191302,-8070.8042889221,-38259.61748696,-8232.6682290426,-34495.491258312,-3473.8017822303,-32196.814772623,-3535.4450669606,-30534.422540062,-5258.2840527294,-34688.049758233,-5352.9506444918,-32135.087054875
1209370,6155.4167417687,-275889.91087524,4513.2253541831,-241738.99039494,5917.9500241628,-275577.88995601,4378.9864846915,-242613.26492817,6530.9620933482,-276361.41715458,4719.0902524048,-240369.037546,4357.1505354809,-270823.30205677,3469.0599343182,-248629.86936717,8187.8699030533,-285735.27145945,5023.4425246876,-229795.12141391,3931.1250186955,-269730.25868817,2861.0376444794,-247476.78135289,6146.4370498782,-275864.92181975,4506.7095554351,-241765.24032379
1209381,-5738.6093783524,-44309.729172916,-6114.2605348024,-38261.441079958,-5738.9402201689,-44264.245710815,-6101.9667049531,-38313.311599602,-5736.2462007594,-44374.253752898,-6130.6512530907,-38184.978427695,-3895.7692051569,-41184.528711489,-4079.4628147325,-37531.73409284,-10951.38154615,-51957.43578986,-11759.993853385,-41142.062691484,-3779.9386221662,-40978.804067613,-4023.9115562441,-37050.642083147,-5730.4358358694,-44295.969574644,-6105.5234837525,-38256.754426349
1209383,-6464.6730058658,-17710.449714425,-6512.1073074809,-16536.032463371,-6363.8035829505,-17585.612173429,-6408.0653439693,-16457.394118281,-6610.0850951754,-17893.111283461,-6662.8230548594,-16644.887790421,-4619.4316557872,-15631.147842153,-4647.2115382748,-14820.974377423,-10237.490878237,-21862.642798718,-10321.119067543,-20075.020558101,-4256.7802940137,-15184.896372627,-4287.62132919,-14421.308789,-6455.4806399874,-17699.980284947,-6502.8437571632,-16527.325476489
1209394,-4531.2025617787,-67388.008577417,-4970.3112258561,-58081.067984093,-4521.9400382104,-67231.349631461,-4938.3320116766,-58181.504387962,-4537.5614504235,-67621.244579109,-5013.5728896606,-57917.477322385,-3119.0083502497,-63817.194512042,-3360.5146478259,-57680.552146687,-8142.8849832132,-74722.871216766,-8972.3820415553,-59749.036249366,-3004.9286224645,-63307.812004172,-3290.4301539274,-57256.585941001,-4524.784516519,-67371.106038297,-4963.2343883292,-58078.128595773
1209397,-2281.2374134901,-75365.064014646,-3537.1336929602,-61676.215505962,-2304.5878523886,-75326.40917265,-3540.743489022,-61730.894316901,-2248.2558216447,-75418.808039524,-3531.9175294578,-61600.055623646,-1645.5056526043,-71090.672700098,-2244.7665069295,-62837.829219513,-5420.2289809301,-85704.155192523,-8203.3643713487,-61005.240182317,-1567.5013415508,-71055.631775574,-2385.8704805839,-62135.682452105,-2278.1056920088,-75346.981534335,-3532.1180886489,-61678.666717078
1209398,-12690.648839351,-22172.966624678,-12728.165768648,-21180.233466085,-12400.978015329,-21855.104374946,-12435.526662344,-20908.347590215,-13114.395293413,-22640.824824923,-13156.948811202,-21574.044759628,-9240.4142133383,-18517.288484761,-9262.9275328693,-17814.83151601,-19441.220691591,-29250.707554624,-19505.815026185,-27782.214634478,-8352.1030768212,-17546.677804133,-8376.4959928495,-16901.218353434,-12672.650313911,-22153.80557203,-12710.11091725,-21162.562851152
1209416,-3177.1820669116,-82719.615004633,-3538.4996212502,-73919.570964621,-3147.3686272717,-82454.405426884,-3482.9330348293,-74013.308079774,-3210.9957345463,-83121.229644754,-3615.6117567922,-73744.231119779,-2264.8681473037,-79933.785155596,-2485.7305445963,-73631.160222289,-5214.9497934084,-87701.819487566,-5823.4421238271,-74894.649728657,-2100.0421775357,-78993.347988301,-2334.4469577603,-73284.319007017,-3172.7202674758,-82704.438429761,-3533.4954703817,-73917.603591558
1209419,-2187.7890203884,-103212.18806672,-2751.4239153849,-90891.671054606,-2203.5747913634,-102913.6936303,-2726.3768185436,-91097.340986794,-2149.6848737536,-103662.84554155,-2781.6136108982,-90543.678475319,-1505.1813075235,-99797.020087872,-1833.1566606416,-91270.966960062,-4084.5563759871,-109590.84925076,-5088.0233312524,-90858.265029354,-1486.8617027263,-98944.855722429,-1853.7330761568,-90925.400153346,-2184.7495509151,-103194.58064736,-2747.5384462867,-90892.556373826
1209437,-5850.8781343371,-39048.864939035,-6017.7552161949,-35015.084996719,-5794.6755641386,-38922.899199874,-5951.6033029221,-35026.66546097,-5928.1269575372,-39233.985964953,-6111.4118095601,-34984.304788446,-4100.2644956467,-36460.156653414,-4194.7052712778,-33753.72008272,-9768.4050924663,-44366.898584681,-10073.689486774,-38020.101694746,-3848.5322399122,-35980.207187335,-3956.9133551894,-33360.401255545,-5842.5550293583,-39036.228242375,-6009.1817194978,-35008.500809368
1209442,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283,17964.126731086,-546808.14819639,14518.04997373,-486674.7498319,48741.354588331,-586458.31587176,31366.38669845,-389328.96858824,18634.636597166,-546505.88464269,13742.086704852,-478761.07882056,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283
1209457,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283,17964.126731086,-546808.14819639,14518.04997373,-486674.7498319,48741.354588331,-586458.31587176,31366.38669845,-389328.96858824,18634.636597166,-546505.88464269,13742.086704852,-478761.07882056,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283
1209459,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283,17964.126731086,-546808.14819639,14518.04997373,-486674.7498319,48741.354588331,-586458.31587176,31366.38669845,-389328.96858824,18634.636597166,-546505.88464269,13742.086704852,-478761.07882056,28778.82838936,-559218.64557825,21253.961408307,-455025.39999283
1209484,2859.4625947489,-192859.41586858,1333.3953186942,-164404.89332705,2700.0607667114,-192494.36905048,1264.2202880843,-164927.71637181,3114.4127455626,-193412.38315006,1441.1884708479,-163587.28926871,2042.468913182,-187042.26598172,1207.2491872579,-168252.37699546,3151.479018391,-204055.57265554,246.32335477071,-158267.23674991,1797.0417331062,-186053.94588288,804.81684648362,-167553.26387123,2855.1960766069,-192831.3988163,1331.4184391273,-164419.56808362
1209495,-3875.7944210184,-77931.55289797,-4123.7726009115,-70767.760551347,-3822.7099009445,-77700.775736314,-4052.7651982908,-70843.584643908,-3946.0390959805,-78279.405266899,-4224.2860058771,-70619.285164319,-2782.4834834075,-75418.422228474,-2933.0523252977,-70322.02937295,-6191.0494163706,-82480.835566939,-6611.7457162036,-71971.597056152,-2572.4758350052,-74586.89671976,-2733.7073385503,-69929.111862927,-3870.3234335854,-77917.889604519,-4117.929386591,-70764.850446457
1209499,1914.9989808165,-122469.19692903,-349.4244351899,-98635.799406155,1889.1589877635,-122437.13469046,-356.73087208001,-98689.533768211,1950.3223106038,-122512.89274976,-339.45566975386,-98562.675038571,1010.7863179204,-116945.52555318,-53.964054613802,-102709.83720644,1782.35987419,-135520.84257473,-3316.9107280196,-91991.473406625,1164.6467359059,-116976.72529675,-310.9004662448,-101446.36874592,1912.0104180755,-122446.20708885,-349.01631680593,-98648.560146427
1209505,-5727.6099556572,-34628.767226457,-5905.6174144825,-31068.693926734,-5727.6099556572,-34628.767226457,-5905.6174144825,-31068.693926734,-5727.6099556572,-34628.767226457,-5905.6174144825,-31068.693926734,-3993.1155016325,-32072.978437821,-4102.3312347871,-29561.348457785,-9258.220609795,-39465.066019067,-9554.4590042568,-34223.692522303,-3805.8800868697,-31632.236666385,-3921.8735914302,-29312.416018124,-5727.6099556572,-34628.767226457,-5905.6174144825,-31068.693926734
1209507,3453.4342500462,-273225.4504803,2748.8944934964,-251131.77056376,3268.0643123337,-272702.77301618,2621.0326440398,-251675.44580645,3760.1050546699,-274035.08288099,2956.6777934145,-250192.61326832,2779.9439763743,-269772.58530846,2327.9778319994,-253348.16673278,4112.8696979967,-278760.98465191,2985.2726880964,-248029.44734585,2192.1829461141,-267826.98651976,1734.1023024671,-253462.02411329,3448.4847128924,-273203.94412229,2745.0031220872,-251143.4472519
1209528,-4051.5441674655,-36767.358326184,-4152.2198132616,-34148.616291785,-3916.2339894475,-36528.033732537,-4008.0535967918,-34042.509912213,-4253.5698182136,-37134.39203639,-4369.5710832752,-34299.323551979,-3096.3433393436,-35314.030348317,-3163.1642567522,-33314.040717332,-5688.2695148425,-39132.75998777,-5843.8226432435,-35604.83398517,-2711.4510961157,-34588.140645432,-2777.1985482738,-32877.939382162,-4045.8727387334,-36758.308295289,-4146.3970881182,-34143.501733752
1209552,760583.06051949,-46337165.768651,744509.90816523,-44499023.962609,760583.06051949,-46337165.768651,744509.90816523,-44499023.962609,760583.06051949,-46337165.768651,744509.90816523,-44499023.962609,666200.24754378,-46221605.654157,653125.8237106,-44655487.203609,874574.21762428,-46476641.5834,854740.14859635,-44307707.288791,494015.99548795,-45960459.674224,483553.94011859,-44764008.540824,760583.06051949,-46337165.768651,744509.90816523,-44499023.962609
1209582,18727.542793463,-457477.99442623,14866.468693288,-390969.71392955,18393.553799064,-457269.6426419,14690.12084619,-392090.79116911,19233.501755416,-457790.7476254,15126.295263171,-389296.15580249,12477.375540989,-450925.68370136,10547.942902211,-410447.22537675,28790.693060157,-471075.45306872,20695.179698773,-353600.49166234,12108.597718163,-449801.25257581,9595.4148570183,-406510.84520941,18700.280160399,-457447.4066155,14844.998060601,-391038.89524414
1209586,878443.96390955,-53728055.631859,859808.28366251,-51596860.568743,878443.96390955,-53728055.631859,859808.28366251,-51596860.568743,878443.96390955,-53728055.631859,859808.28366251,-51596860.568743,769472.47313248,-53593613.187384,754313.60593584,-51777809.913071,1010043.313363,-53890333.260396,987047.11695695,-51375607.766585,570534.09286554,-53290135.895434,558404.08163357,-51902935.658553,878443.96390955,-53728055.631859,859808.28366251,-51596860.568743
1209589,4409.340334738,-218316.5806245,3463.916906793,-197374.31597601,4167.9072929814,-217801.13649919,3305.7836363578,-197916.45975681,4807.0244649934,-219114.08147333,3718.1048430269,-196450.60373724,3482.2675085989,-214945.20031969,2887.4640548136,-199529.97652401,5427.8573054288,-223887.78805752,3879.8155044969,-194343.62567387,2806.0548002187,-213420.06438763,2189.9964764569,-199773.63245695,4402.9885046438,-218296.6263901,3458.9852555483,-197385.82040917
